customer_id,age,gender,location,plan_type,tenure,monthly_charges,call_frequency,data_usage,internet_usage,late_payments,payment_methods,num_tickets,issue_types,churn
249,22,Female,Suburban,Premium,25,95.17,74,43.31,11.52,0,Credit Card,9,None,0
250,69,Male,Suburban,Standard,60,82.35,191,43.58,34.26,9,Debit Card,4,Billing,0
251,51,Male,Suburban,Standard,65,80.03,213,20.92,49.09,7,Bank Transfer,2,None,0
252,23,Male,Suburban,Premium,28,25.35,143,22.22,34.56,4,Debit Card,9,None,0
253,39,Male,Rural,Basic,16,57.65,215,15.16,44.16,3,Cash,2,Technical,0
254,28,Male,Rural,Basic,47,43.21,14,35.83,47.41,9,Debit Card,7,None,0
255,65,Male,Rural,Basic,58,46.54,216,17.93,24.34,4,Credit Card,6,Billing,0
256,33,Male,Rural,Basic,27,75.43,34,13.39,35.12,3,Debit Card,0,Billing,0
257,50,Female,Rural,Basic,53,39.95,182,21.61,42.6,2,Credit Card,4,Technical,1
258,26,Female,Suburban,Standard,42,49.39,269,4.57,17.83,4,Bank Transfer,8,General,1
259,23,Female,Suburban,Basic,59,43.71,99,37.33,13.07,3,Debit Card,3,Billing,0
260,33,Female,Suburban,Standard,47,114.85,6,0.63,47.33,0,Debit Card,0,None,0
261,46,Female,Suburban,Standard,34,114.47,29,32.22,36.32,2,Debit Card,7,Billing,0
262,20,Male,Rural,Standard,37,80.99,143,9.14,10.98,9,Credit Card,4,Billing,0
263,37,Male,Rural,Premium,6,112.45,110,11.62,22.45,9,Credit Card,1,Billing,0
264,53,Female,Rural,Premium,7,98.58,231,31.78,39.82,7,Debit Card,0,General,0
265,36,Male,Urban,Standard,25,78.99,178,49.65,27.35,6,Debit Card,2,None,0
266,43,Female,Suburban,Premium,33,20.64,71,38.89,32.5,1,Bank Transfer,8,Technical,0
267,20,Female,Suburban,Basic,55,97.25,209,11.29,37.69,0,Bank Transfer,0,Billing,0
268,36,Male,Rural,Basic,58,90.25,219,8.8,31.1,2,Cash,3,None,0
269,37,Male,Suburban,Standard,7,81.53,79,43.31,27.0,4,Bank Transfer,7,None,0
270,49,Male,Suburban,Basic,57,96.04,82,22.21,37.48,9,Bank Transfer,7,Technical,0
271,24,Female,Rural,Standard,12,71.29,41,6.85,36.38,0,Bank Transfer,9,Billing,0
272,69,Male,Urban,Standard,16,90.41,272,43.11,31.49,2,Credit Card,7,General,0
273,58,Female,Urban,Basic,43,113.52,190,40.8,17.99,2,Bank Transfer,9,None,0
274,50,Female,Urban,Premium,7,57.58,172,49.2,20.29,4,Bank Transfer,7,Technical,0
275,57,Female,Rural,Basic,51,90.81,6,45.49,48.52,2,Debit Card,3,General,0
276,56,Male,Suburban,Basic,32,67.57,154,42.59,5.62,8,Credit Card,7,None,0
277,35,Male,Rural,Standard,8,87.44,9,2.63,13.43,0,Cash,8,Billing,0
278,57,Female,Rural,Standard,45,96.29,33,5.22,24.62,3,Cash,6,None,0
279,18,Male,Suburban,Standard,59,24.55,35,28.45,41.84,9,Bank Transfer,1,General,0
280,28,Male,Urban,Standard,4,84.66,5,26.57,8.18,9,Cash,8,General,0
281,45,Male,Urban,Premium,67,42.67,214,22.9,13.85,3,Cash,7,Billing,1
282,42,Female,Rural,Premium,29,87.0,133,19.84,3.29,0,Cash,4,Billing,1
283,67,Female,Urban,Premium,29,66.83,284,21.56,35.3,1,Bank Transfer,2,Technical,0
284,40,Male,Rural,Standard,28,97.36,125,28.46,11.91,0,Cash,6,Billing,1
285,48,Female,Rural,Standard,44,32.34,173,0.1,19.43,5,Bank Transfer,1,Technical,0
286,47,Male,Suburban,Standard,4,82.63,151,13.04,22.19,2,Debit Card,2,General,0
287,59,Male,Suburban,Premium,9,47.85,25,25.91,44.57,6,Debit Card,8,General,0
288,52,Male,Suburban,Standard,5,105.3,114,36.11,20.57,4,Cash,3,None,1
289,24,Male,Rural,Basic,56,112.84,283,8.71,7.26,8,Debit Card,3,None,0
290,33,Female,Suburban,Basic,50,119.64,74,27.34,26.22,6,Bank Transfer,2,Technical,1
291,43,Female,Urban,Standard,15,99.6,165,35.72,48.15,3,Debit Card,4,Billing,0
292,65,Female,Urban,Basic,32,95.37,188,22.23,30.38,4,Cash,2,Billing,0
293,69,Male,Rural,Basic,28,41.55,77,1.35,49.17,4,Bank Transfer,8,None,0
294,66,Male,Rural,Premium,22,53.6,89,22.46,42.06,4,Credit Card,2,General,0
295,19,Male,Suburban,Standard,17,66.57,175,14.82,1.8,9,Bank Transfer,1,Technical,0
296,18,Female,Rural,Standard,59,97.34,20,46.48,32.92,8,Debit Card,4,General,0
297,65,Male,Rural,Premium,71,111.5,53,6.23,14.34,9,Credit Card,5,General,0
298,29,Female,Urban,Basic,57,38.91,183,32.62,27.98,2,Bank Transfer,0,Billing,0
299,22,Female,Urban,Basic,26,112.24,221,2.64,13.97,5,Credit Card,5,Technical,0
300,54,Female,Suburban,Standard,25,89.56,178,22.31,17.44,7,Credit Card,9,General,1
301,49,Female,Rural,Basic,10,81.08,275,27.7,46.16,8,Credit Card,2,None,0
302,26,Female,Rural,Premium,45,39.98,111,14.9,10.33,6,Bank Transfer,3,None,0
303,58,Female,Urban,Premium,11,25.55,223,22.75,43.71,2,Debit Card,5,Billing,0
304,52,Male,Rural,Standard,53,76.85,213,8.18,1.52,0,Bank Transfer,7,None,0
305,36,Male,Urban,Premium,68,85.15,58,15.21,4.54,3,Debit Card,8,None,1
306,65,Female,Suburban,Premium,28,41.08,108,31.06,42.73,5,Bank Transfer,5,General,1
307,33,Female,Urban,Standard,65,75.65,156,15.09,31.53,2,Bank Transfer,6,None,0
308,20,Male,Rural,Premium,49,105.65,190,44.99,37.36,0,Bank Transfer,4,None,0
309,37,Female,Suburban,Premium,47,103.51,199,31.42,10.47,5,Debit Card,8,General,1
310,41,Female,Urban,Premium,52,112.74,195,21.93,26.85,0,Bank Transfer,3,Billing,1
311,50,Male,Urban,Basic,54,56.59,34,1.94,36.86,8,Credit Card,9,Billing,1
312,41,Female,Suburban,Standard,60,51.8,245,24.98,31.37,0,Bank Transfer,5,Technical,1
313,69,Female,Suburban,Standard,57,94.94,236,38.24,23.58,5,Credit Card,4,None,0
314,28,Female,Urban,Standard,47,63.11,103,13.28,47.99,0,Cash,0,General,0
315,66,Male,Rural,Basic,31,28.75,6,40.34,33.81,6,Cash,4,Technical,0
316,25,Male,Urban,Basic,46,48.28,282,12.59,45.39,2,Debit Card,4,Billing,0
317,53,Male,Suburban,Standard,26,61.86,0,41.19,36.49,5,Debit Card,8,Billing,0
318,55,Female,Urban,Basic,5,49.25,218,4.26,36.77,6,Cash,0,General,0
319,57,Female,Suburban,Standard,52,53.22,229,43.31,4.0,0,Bank Transfer,4,Technical,0
320,37,Male,Suburban,Basic,54,49.38,171,24.96,17.97,0,Bank Transfer,6,Technical,0
321,52,Female,Rural,Premium,33,24.15,86,14.83,42.92,4,Bank Transfer,5,General,0
322,65,Female,Suburban,Premium,50,83.71,40,13.26,11.63,5,Cash,5,General,0
323,42,Female,Suburban,Standard,38,79.73,122,21.6,5.78,8,Credit Card,6,Technical,0
324,52,Female,Rural,Basic,27,85.34,297,49.95,16.31,0,Debit Card,5,Billing,1
325,42,Female,Suburban,Basic,15,39.23,177,11.02,11.02,3,Credit Card,4,None,1
326,46,Male,Rural,Premium,61,49.57,62,5.16,46.26,9,Cash,9,Billing,0
327,35,Female,Rural,Premium,21,81.96,164,29.25,43.4,7,Credit Card,4,General,0
328,63,Male,Suburban,Basic,46,79.96,186,24.43,24.98,9,Bank Transfer,8,Technical,0
329,35,Female,Suburban,Basic,69,70.63,208,26.21,3.07,8,Bank Transfer,7,Technical,0
330,19,Male,Urban,Basic,6,55.04,226,33.35,35.73,2,Credit Card,9,None,0
331,52,Female,Rural,Basic,38,111.29,47,13.36,31.17,1,Cash,3,Technical,0
332,33,Male,Urban,Basic,62,53.98,223,45.53,48.53,3,Credit Card,3,None,1
333,58,Female,Suburban,Basic,62,65.56,2,21.78,27.95,1,Bank Transfer,9,Billing,0
334,53,Male,Urban,Standard,46,87.81,174,6.45,16.82,0,Bank Transfer,4,Billing,0
335,50,Female,Rural,Basic,13,74.3,98,37.11,25.95,2,Cash,2,Technical,0
336,21,Male,Urban,Premium,3,54.69,115,32.16,48.96,6,Credit Card,7,Technical,0
337,50,Female,Rural,Standard,6,63.56,269,15.79,34.82,0,Bank Transfer,6,General,0
338,31,Male,Suburban,Basic,8,99.45,252,31.08,33.6,1,Bank Transfer,4,General,1
339,38,Male,Suburban,Premium,44,47.81,94,10.99,12.03,0,Credit Card,9,Technical,0
340,65,Female,Rural,Standard,33,34.23,272,22.24,37.18,7,Credit Card,2,Technical,0
341,37,Female,Suburban,Premium,50,51.32,23,44.97,37.51,4,Debit Card,4,Billing,0
342,25,Male,Suburban,Basic,11,104.95,115,6.68,15.86,7,Cash,2,Technical,0
343,24,Female,Suburban,Basic,28,28.9,150,19.33,24.19,2,Cash,9,General,0
344,20,Male,Suburban,Basic,70,119.17,49,41.06,14.73,6,Credit Card,4,Billing,0
345,34,Male,Rural,Basic,41,74.1,205,48.47,12.94,7,Cash,0,None,0
346,50,Male,Urban,Standard,16,118.48,78,22.7,1.29,5,Bank Transfer,5,General,0
347,65,Female,Urban,Standard,68,113.9,69,25.35,14.26,6,Credit Card,9,General,1
348,29,Male,Suburban,Premium,48,65.28,26,28.61,27.7,1,Credit Card,3,Billing,0
349,68,Male,Urban,Basic,56,39.85,270,46.62,0.08,7,Credit Card,3,None,0
350,39,Female,Urban,Premium,64,36.49,49,42.91,14.16,4,Debit Card,7,General,0
351,39,Female,Suburban,Standard,59,44.0,291,8.53,44.07,6,Cash,1,Technical,0
352,63,Female,Suburban,Basic,62,91.01,246,21.84,29.68,0,Debit Card,3,General,0
353,47,Female,Urban,Basic,11,47.29,263,23.2,30.39,4,Bank Transfer,1,Billing,0
354,55,Male,Rural,Standard,18,54.14,78,39.45,20.17,0,Cash,0,Billing,0
355,55,Male,Suburban,Standard,19,64.88,189,30.14,33.82,7,Debit Card,9,Billing,0
356,62,Male,Rural,Standard,55,111.32,46,32.71,9.5,3,Credit Card,2,General,0
357,68,Male,Urban,Standard,26,38.94,188,49.91,40.94,3,Debit Card,7,None,0
358,25,Female,Suburban,Standard,6,20.5,255,3.75,5.83,1,Credit Card,5,Technical,0
359,44,Male,Rural,Basic,4,26.01,221,11.15,32.8,4,Debit Card,6,Billing,0
360,44,Male,Suburban,Standard,29,110.48,240,20.39,17.06,0,Debit Card,1,None,1
361,51,Female,Urban,Basic,59,84.75,268,17.39,37.38,8,Debit Card,5,Technical,0
362,38,Male,Rural,Basic,17,47.3,0,1.08,27.49,4,Credit Card,7,Billing,0
363,47,Male,Urban,Standard,43,37.72,33,4.59,22.62,5,Debit Card,7,Technical,0
364,50,Male,Urban,Standard,66,49.43,78,34.05,8.47,1,Cash,3,Technical,0
365,45,Male,Suburban,Basic,34,31.48,235,43.97,31.84,9,Cash,5,None,0
366,64,Male,Rural,Standard,8,114.15,97,25.71,48.74,9,Cash,4,Technical,1
367,50,Male,Urban,Standard,13,98.42,81,26.96,41.28,0,Credit Card,8,Billing,0
368,22,Female,Urban,Standard,8,66.24,191,12.75,3.0,3,Credit Card,7,None,1
369,65,Female,Rural,Premium,65,106.5,252,38.39,18.81,6,Cash,1,General,0
370,36,Male,Urban,Basic,43,44.95,37,37.59,46.28,5,Cash,6,General,0
371,21,Male,Urban,Premium,39,91.71,13,29.42,25.15,9,Cash,6,None,0
372,52,Female,Rural,Standard,59,105.61,208,10.63,33.11,0,Bank Transfer,0,General,0
373,66,Male,Rural,Premium,44,55.68,88,4.85,45.63,0,Cash,0,Technical,0
374,34,Male,Rural,Standard,9,95.75,55,3.21,43.69,7,Debit Card,3,Billing,1
375,61,Male,Rural,Premium,37,49.51,93,29.63,25.09,3,Bank Transfer,4,Technical,0
376,45,Female,Suburban,Standard,36,49.89,92,41.25,21.88,4,Bank Transfer,3,None,1
377,47,Male,Rural,Premium,28,30.71,84,42.92,16.98,6,Credit Card,6,Billing,1
378,46,Female,Suburban,Premium,42,64.01,244,23.18,35.95,7,Debit Card,2,None,1
379,63,Male,Suburban,Premium,43,92.97,21,39.21,14.35,9,Credit Card,6,None,0
380,23,Female,Suburban,Basic,42,114.02,290,47.34,12.49,6,Credit Card,7,None,0
381,52,Female,Urban,Premium,66,80.38,271,13.76,17.81,1,Debit Card,5,Technical,0
382,58,Male,Suburban,Basic,55,106.31,121,19.9,8.86,3,Credit Card,5,Billing,0
383,54,Female,Suburban,Standard,48,102.25,127,46.57,34.76,9,Debit Card,7,Billing,0
384,41,Male,Urban,Premium,22,37.33,112,16.91,30.81,0,Debit Card,7,Billing,0
385,46,Female,Urban,Standard,27,68.58,272,45.69,24.14,9,Credit Card,6,Technical,0
386,66,Male,Urban,Standard,67,31.69,129,49.05,19.52,8,Cash,5,General,1
387,63,Male,Rural,Premium,13,88.22,131,33.09,45.45,2,Credit Card,5,Technical,1
388,48,Female,Urban,Basic,45,114.99,84,40.84,1.46,2,Bank Transfer,9,Technical,0
389,52,Male,Urban,Premium,10,33.71,80,37.48,38.46,9,Credit Card,5,None,0
390,50,Male,Suburban,Standard,9,93.39,68,34.98,45.1,8,Debit Card,7,Billing,0
391,69,Female,Urban,Standard,54,83.22,147,15.35,22.32,9,Bank Transfer,0,Billing,0
392,38,Male,Rural,Premium,27,78.36,15,2.85,27.53,2,Debit Card,4,General,0
393,49,Male,Urban,Basic,34,59.01,104,17.15,47.22,7,Cash,2,General,0
394,40,Female,Rural,Basic,1,55.51,164,33.35,10.61,1,Cash,7,None,0
395,50,Female,Urban,Standard,32,24.52,200,5.13,26.01,2,Bank Transfer,5,Billing,0
396,20,Male,Urban,Standard,71,41.79,196,0.6,23.74,1,Cash,1,General,0
397,35,Male,Urban,Basic,67,21.52,184,6.98,12.92,0,Cash,6,General,0
398,42,Female,Urban,Premium,20,78.14,264,35.79,40.93,1,Credit Card,6,Billing,1
399,59,Female,Rural,Standard,35,30.59,99,48.64,44.98,7,Credit Card,4,Technical,0
400,48,Male,Rural,Basic,17,107.3,213,49.15,39.1,8,Cash,7,General,0
401,20,Female,Suburban,Standard,18,72.31,277,24.7,9.77,1,Cash,4,Billing,0
402,57,Male,Rural,Premium,45,89.97,161,43.47,4.34,6,Credit Card,0,General,0
403,63,Male,Urban,Basic,53,61.09,156,36.84,30.27,4,Cash,8,None,0
404,41,Male,Suburban,Standard,68,76.06,250,25.05,2.85,2,Cash,3,General,0
405,67,Male,Suburban,Premium,65,114.27,96,28.64,33.64,8,Debit Card,1,Billing,0
406,49,Male,Suburban,Standard,1,28.27,17,6.86,26.52,5,Cash,3,General,0
407,64,Female,Urban,Premium,58,45.39,96,46.88,33.14,0,Bank Transfer,8,None,0
408,39,Female,Rural,Premium,26,98.0,0,17.6,29.51,4,Debit Card,1,None,0
409,40,Female,Urban,Basic,20,29.87,215,22.31,21.14,6,Bank Transfer,3,General,0
410,19,Female,Suburban,Premium,10,27.57,131,33.58,10.04,3,Cash,1,General,0
411,44,Male,Urban,Standard,59,56.15,259,16.7,15.29,7,Credit Card,4,None,0
412,59,Male,Urban,Premium,41,29.22,124,12.71,26.23,9,Debit Card,2,None,1
413,19,Male,Rural,Premium,5,78.51,81,31.55,32.59,4,Credit Card,9,Technical,1
414,43,Male,Rural,Basic,65,42.63,282,1.25,38.97,8,Debit Card,1,Technical,0
415,34,Female,Suburban,Premium,17,109.57,170,36.04,38.36,8,Credit Card,8,None,1
416,57,Male,Urban,Premium,22,98.35,58,25.7,48.63,8,Debit Card,4,General,0
417,50,Male,Urban,Standard,41,89.97,31,30.29,14.29,0,Debit Card,9,Billing,1
418,26,Female,Rural,Basic,68,81.69,160,31.59,3.56,1,Bank Transfer,4,General,0
419,60,Female,Urban,Basic,69,106.35,283,26.35,17.28,2,Credit Card,0,General,0
420,65,Female,Urban,Basic,11,42.31,105,29.13,37.16,3,Bank Transfer,5,Technical,1
421,56,Female,Urban,Premium,56,107.31,104,34.19,21.91,9,Bank Transfer,6,Technical,0
422,46,Male,Rural,Basic,51,98.95,227,37.66,40.89,8,Credit Card,0,Technical,0
423,59,Male,Suburban,Premium,21,94.82,187,36.37,27.47,9,Debit Card,8,None,0
424,43,Female,Suburban,Premium,26,76.13,69,43.48,46.49,5,Bank Transfer,7,None,0
425,52,Male,Urban,Standard,19,44.62,289,9.47,47.39,0,Credit Card,7,General,0
426,67,Male,Suburban,Standard,60,62.35,86,20.06,3.47,8,Debit Card,6,General,0
427,42,Male,Rural,Standard,71,99.36,55,47.39,22.82,5,Bank Transfer,4,Billing,1
428,41,Female,Rural,Standard,47,23.18,112,19.83,30.48,3,Bank Transfer,2,General,0
429,30,Male,Suburban,Standard,71,98.21,12,6.24,12.79,3,Bank Transfer,8,General,1
430,24,Female,Suburban,Premium,26,44.01,17,26.27,20.35,2,Debit Card,6,Technical,1
431,53,Male,Urban,Premium,40,34.43,181,5.47,33.88,6,Bank Transfer,9,Technical,0
432,62,Male,Suburban,Basic,5,31.57,112,10.14,11.34,2,Debit Card,9,Technical,0
433,37,Male,Urban,Premium,21,22.73,228,49.92,30.1,1,Cash,7,Technical,1
434,18,Female,Urban,Premium,4,72.36,170,27.07,34.87,9,Bank Transfer,5,Technical,0
435,25,Male,Rural,Standard,23,41.83,294,14.2,4.52,7,Cash,4,Billing,0
436,63,Female,Rural,Premium,15,118.94,188,49.74,24.88,3,Credit Card,7,Billing,0
437,33,Female,Rural,Standard,8,77.44,78,48.33,13.15,7,Bank Transfer,2,Billing,0
438,31,Female,Rural,Basic,41,33.79,145,22.04,36.22,0,Credit Card,6,Technical,0
439,29,Male,Suburban,Basic,19,88.88,181,13.02,9.48,4,Credit Card,1,None,0
440,68,Male,Rural,Premium,46,109.77,285,41.92,44.61,8,Credit Card,2,Technical,0
441,40,Male,Suburban,Basic,28,94.52,249,35.78,21.55,0,Cash,1,Technical,0
442,32,Male,Rural,Premium,68,27.64,195,34.35,9.9,3,Debit Card,4,Billing,1
443,45,Female,Suburban,Basic,15,109.59,70,44.66,21.9,5,Cash,6,Technical,0
444,51,Female,Urban,Standard,37,99.39,247,34.47,20.44,9,Cash,9,Billing,1
445,19,Female,Suburban,Standard,1,35.83,145,14.19,21.45,7,Credit Card,9,Technical,0
446,49,Male,Suburban,Standard,67,25.18,105,34.69,29.28,2,Bank Transfer,0,General,0
447,40,Female,Rural,Standard,24,75.73,262,15.29,26.06,4,Debit Card,9,None,0
448,39,Male,Suburban,Premium,27,35.6,295,37.96,7.49,6,Credit Card,8,None,1
449,68,Female,Urban,Basic,40,103.46,69,30.99,3.28,0,Debit Card,0,Billing,0
450,42,Male,Urban,Premium,63,55.83,192,3.87,36.47,6,Cash,0,General,0
451,39,Male,Rural,Standard,61,111.29,67,25.64,27.99,7,Debit Card,9,None,1
452,39,Female,Urban,Premium,36,76.57,51,17.17,17.95,7,Debit Card,7,Billing,0
453,66,Female,Suburban,Basic,24,38.27,284,16.43,40.42,8,Bank Transfer,5,Technical,0
454,69,Female,Urban,Premium,24,33.96,8,30.11,19.4,5,Credit Card,5,Technical,0
455,59,Female,Rural,Basic,4,77.65,250,16.12,39.8,5,Debit Card,8,General,1
456,23,Male,Suburban,Premium,67,96.19,297,38.84,15.29,1,Debit Card,3,None,0
457,32,Female,Rural,Basic,34,98.15,183,3.54,3.64,2,Cash,7,Technical,0
458,60,Female,Suburban,Basic,57,47.58,178,33.02,46.63,3,Cash,3,Billing,1
459,54,Female,Urban,Standard,49,40.42,197,40.46,19.73,3,Debit Card,1,Technical,0
460,50,Male,Rural,Basic,53,21.68,127,33.64,39.63,7,Credit Card,7,Technical,0
461,25,Male,Rural,Standard,23,87.92,19,24.86,13.96,0,Debit Card,6,None,0
462,61,Female,Suburban,Standard,69,27.66,64,47.52,32.32,9,Debit Card,3,None,0
463,61,Male,Rural,Standard,53,62.08,181,15.0,43.67,3,Bank Transfer,8,Billing,0
464,22,Female,Suburban,Premium,62,80.17,240,0.96,2.08,3,Credit Card,8,General,1
465,56,Male,Suburban,Premium,41,113.71,23,21.6,41.53,0,Bank Transfer,7,General,0
466,21,Male,Suburban,Premium,57,51.18,82,1.65,28.57,2,Credit Card,0,Technical,0
467,23,Male,Suburban,Premium,60,44.98,184,47.7,30.37,4,Credit Card,6,Billing,0
468,62,Male,Urban,Basic,54,85.42,98,10.5,26.16,5,Credit Card,4,General,0
469,49,Female,Suburban,Basic,70,81.92,61,39.45,43.72,8,Bank Transfer,6,General,0
470,69,Female,Rural,Premium,57,53.21,285,38.73,2.17,8,Bank Transfer,8,Technical,0
471,47,Female,Urban,Basic,10,112.81,21,10.89,13.05,8,Bank Transfer,1,Billing,0
472,64,Male,Rural,Basic,40,104.49,211,31.06,43.79,0,Cash,3,General,0
473,52,Female,Urban,Standard,7,42.4,125,2.4,37.62,8,Bank Transfer,3,None,0
474,57,Female,Suburban,Standard,38,43.91,41,24.18,0.88,7,Cash,1,None,0
475,69,Female,Urban,Standard,61,71.23,97,0.73,25.85,1,Cash,2,Technical,1
476,33,Male,Urban,Standard,3,97.36,30,46.06,26.48,0,Cash,7,Technical,0
477,30,Male,Rural,Basic,51,24.4,157,48.8,20.04,0,Debit Card,8,Technical,0
478,67,Male,Rural,Premium,47,89.33,111,11.11,14.87,5,Debit Card,5,Technical,1
479,59,Female,Suburban,Basic,68,84.82,246,10.41,34.09,8,Debit Card,9,General,0
480,47,Female,Urban,Basic,38,43.15,121,37.69,10.39,6,Cash,1,Billing,0
481,36,Female,Urban,Basic,36,88.14,272,12.67,39.95,4,Cash,1,Technical,0
482,34,Male,Urban,Standard,41,114.02,293,44.75,40.15,1,Credit Card,6,Technical,0
483,36,Male,Suburban,Standard,69,24.68,206,28.7,20.76,0,Cash,7,General,0
484,45,Female,Suburban,Standard,13,51.97,109,17.54,14.18,1,Debit Card,7,Technical,1
485,43,Male,Suburban,Premium,58,63.82,277,41.63,14.19,0,Cash,5,Technical,0
486,54,Male,Suburban,Basic,50,109.93,55,24.67,24.11,2,Cash,9,Billing,0
487,43,Male,Suburban,Premium,30,116.23,56,45.58,35.98,5,Credit Card,7,None,0
488,40,Male,Rural,Standard,62,64.41,290,46.4,17.94,7,Cash,0,Technical,1
489,26,Female,Urban,Premium,25,95.0,113,8.27,30.5,2,Bank Transfer,8,General,0
490,29,Male,Urban,Basic,27,73.17,197,0.12,19.12,9,Credit Card,0,Billing,1
491,18,Male,Urban,Basic,51,73.78,178,49.2,15.23,8,Cash,2,General,0
492,18,Male,Urban,Standard,57,47.81,218,45.31,1.24,9,Cash,8,Billing,0
493,64,Male,Urban,Standard,47,41.7,276,2.77,0.2,4,Credit Card,4,Billing,0
494,51,Female,Urban,Premium,39,48.8,15,41.65,11.36,6,Cash,8,Technical,0
495,49,Female,Urban,Standard,16,75.63,60,22.89,20.32,7,Debit Card,8,Technical,0
496,65,Male,Urban,Standard,22,22.92,53,12.95,42.56,2,Bank Transfer,5,Technical,0
497,42,Male,Rural,Basic,54,110.72,167,43.94,39.92,1,Bank Transfer,0,None,0
