customer_id,age,gender,location,plan_type,tenure,monthly_charges,call_frequency,data_usage,internet_usage,late_payments,payment_methods,num_tickets,issue_types,churn
498,57,Male,Urban,Standard,21,35.63,25,9.83,13.36,1,Debit Card,9,None,0
499,62,Male,Rural,Standard,16,42.01,64,47.36,12.23,4,Cash,6,General,1
500,18,Male,Suburban,Basic,59,71.83,99,10.28,11.37,0,Cash,5,Technical,1
501,33,Male,Urban,Basic,31,91.01,73,30.68,16.96,1,Bank Transfer,8,None,0
502,56,Female,Suburban,Premium,42,29.57,191,11.15,24.91,8,Cash,6,Technical,0
503,22,Male,Suburban,Standard,32,51.77,170,27.28,21.93,6,Bank Transfer,3,None,0
504,39,Female,Suburban,Basic,59,116.87,272,34.2,10.91,5,Bank Transfer,6,None,0
505,46,Female,Rural,Premium,34,46.23,186,9.51,6.52,8,Debit Card,1,Billing,1
506,20,Male,Suburban,Premium,9,51.31,22,26.04,0.63,6,Bank Transfer,5,Technical,0
507,29,Female,Suburban,Standard,11,103.65,180,23.45,7.7,4,Cash,5,Technical,1
508,43,Female,Suburban,Standard,10,25.02,107,3.55,35.27,8,Cash,1,None,1
509,33,Female,Urban,Premium,17,66.46,161,40.92,12.18,5,Credit Card,3,Technical,1
510,68,Female,Urban,Basic,68,57.96,205,16.78,23.43,5,Cash,7,None,0
511,54,Female,Rural,Premium,48,51.66,77,28.73,29.57,3,Credit Card,7,Technical,0
512,39,Female,Rural,Standard,52,48.57,15,25.74,44.34,0,Bank Transfer,7,Billing,0
513,46,Male,Urban,Basic,25,29.14,95,25.66,44.44,4,Cash,7,Technical,0
514,31,Female,Rural,Basic,21,51.48,146,5.36,37.29,8,Debit Card,0,Billing,0
515,45,Female,Urban,Premium,65,24.31,1,21.17,1.76,7,Debit Card,1,General,0
516,22,Female,Suburban,Standard,63,98.1,9,22.62,28.75,7,Debit Card,3,Technical,0
517,64,Male,Suburban,Premium,51,59.82,124,36.68,39.33,4,Bank Transfer,8,Technical,0
518,66,Female,Rural,Premium,36,64.39,80,42.0,0.86,8,Bank Transfer,2,Technical,0
519,47,Male,Urban,Premium,66,109.36,139,27.25,27.48,2,Credit Card,5,Billing,0
520,63,Female,Urban,Basic,15,85.81,149,4.34,42.89,2,Debit Card,6,Technical,0
521,69,Male,Rural,Basic,39,20.81,287,11.84,23.71,0,Credit Card,7,Technical,0
522,22,Male,Urban,Standard,70,114.32,128,8.25,0.21,8,Credit Card,6,None,0
523,29,Female,Suburban,Standard,1,43.71,238,6.23,0.55,5,Cash,2,General,0
524,33,Female,Rural,Premium,23,30.76,57,18.29,20.83,1,Cash,5,Billing,0
525,43,Male,Rural,Premium,39,96.81,197,11.47,7.75,7,Debit Card,4,None,0
526,43,Female,Urban,Premium,57,70.05,210,10.92,33.22,8,Bank Transfer,9,Billing,0
527,65,Male,Rural,Standard,34,63.38,44,2.73,35.44,8,Cash,3,None,0
528,38,Male,Urban,Basic,41,44.95,96,0.88,8.89,1,Bank Transfer,0,General,0
529,56,Male,Urban,Basic,13,74.75,278,5.14,44.43,1,Credit Card,6,None,0
530,53,Male,Urban,Premium,70,47.44,22,8.61,22.1,6,Credit Card,7,Billing,0
531,50,Male,Urban,Premium,6,110.16,43,21.55,7.14,3,Credit Card,1,Technical,0
532,47,Female,Urban,Premium,52,41.52,26,25.53,38.21,0,Credit Card,6,Technical,1
533,54,Male,Rural,Premium,3,108.44,281,7.03,39.5,7,Debit Card,5,General,0
534,40,Male,Suburban,Standard,63,75.94,96,21.24,31.96,1,Credit Card,4,Billing,1
535,27,Female,Suburban,Basic,49,102.85,35,17.09,42.67,2,Cash,3,Billing,0
536,22,Male,Rural,Premium,47,91.28,108,9.17,36.87,4,Credit Card,1,Billing,0
537,53,Female,Rural,Standard,55,89.67,54,0.34,44.11,2,Bank Transfer,9,General,0
538,51,Female,Suburban,Premium,64,52.43,191,23.35,21.69,6,Cash,5,Technical,0
539,69,Female,Suburban,Premium,65,43.39,218,34.28,37.38,6,Bank Transfer,4,None,0
540,48,Male,Suburban,Basic,67,41.09,184,11.31,49.99,1,Bank Transfer,1,General,0
541,27,Male,Suburban,Premium,15,105.72,68,6.59,36.25,6,Debit Card,9,None,0
542,36,Male,Suburban,Basic,32,102.04,129,44.35,5.71,5,Debit Card,6,Technical,0
543,49,Female,Urban,Basic,68,64.06,54,13.75,25.92,9,Bank Transfer,5,General,0
544,18,Male,Rural,Basic,18,33.24,96,11.18,29.37,8,Bank Transfer,8,Technical,1
545,22,Female,Urban,Standard,43,58.23,86,42.85,8.71,8,Credit Card,9,None,0
546,62,Male,Suburban,Standard,35,81.93,293,40.86,48.14,1,Cash,4,Billing,0
547,21,Female,Suburban,Basic,58,65.44,118,22.42,8.78,6,Credit Card,8,Billing,0
548,33,Male,Suburban,Premium,33,98.02,207,24.46,8.88,4,Debit Card,8,None,0
549,41,Male,Urban,Basic,14,119.76,153,10.89,45.76,5,Debit Card,0,Billing,1
550,33,Male,Urban,Premium,34,39.11,34,3.92,23.26,0,Credit Card,4,None,0
551,19,Female,Suburban,Basic,61,65.97,78,28.67,3.16,6,Cash,8,General,0
552,66,Female,Urban,Premium,4,63.1,66,4.92,29.91,5,Bank Transfer,6,General,0
553,45,Male,Urban,Standard,59,50.45,33,22.46,30.09,3,Credit Card,5,General,0
554,49,Male,Suburban,Premium,29,39.81,96,47.02,3.23,0,Debit Card,5,Billing,0
555,44,Female,Urban,Basic,6,26.57,168,47.64,48.63,8,Cash,6,Technical,1
556,37,Female,Rural,Standard,49,108.71,168,11.97,27.2,3,Debit Card,0,Billing,0
557,41,Female,Rural,Premium,40,61.98,150,31.21,27.99,1,Cash,3,Billing,1
558,29,Male,Rural,Premium,65,69.69,70,23.7,26.01,7,Cash,0,Technical,1
559,67,Female,Rural,Premium,69,111.69,2,43.78,30.54,1,Cash,5,Technical,0
560,52,Male,Suburban,Premium,27,97.63,31,13.57,13.21,4,Credit Card,3,Technical,0
561,50,Female,Suburban,Premium,6,33.05,286,0.19,14.36,5,Credit Card,0,Technical,0
562,50,Male,Suburban,Standard,13,76.54,81,8.13,25.57,7,Credit Card,8,Billing,0
563,68,Female,Rural,Standard,64,64.23,42,17.48,40.33,0,Cash,3,None,0
564,60,Female,Rural,Standard,62,99.72,104,15.79,2.49,0,Cash,5,General,1
565,54,Female,Urban,Standard,19,92.42,0,39.57,30.17,3,Debit Card,6,None,0
566,29,Female,Urban,Basic,43,89.04,60,34.03,40.34,4,Bank Transfer,7,Billing,0
567,20,Female,Rural,Standard,20,54.05,269,14.98,7.85,8,Credit Card,8,Technical,0
568,18,Male,Rural,Premium,68,100.5,179,22.89,0.75,6,Cash,8,General,0
569,50,Female,Rural,Premium,44,25.24,223,4.78,15.64,6,Debit Card,7,General,1
570,57,Female,Rural,Standard,23,35.96,5,44.91,29.41,7,Debit Card,9,None,0
571,27,Female,Urban,Premium,2,53.56,102,46.77,6.91,4,Debit Card,2,Billing,0
572,60,Male,Rural,Standard,22,27.68,9,48.99,21.31,4,Credit Card,1,Billing,0
573,61,Female,Urban,Premium,57,43.5,70,43.43,27.62,0,Credit Card,4,Billing,1
574,46,Male,Rural,Basic,7,103.02,89,8.7,29.94,8,Bank Transfer,0,General,0
575,30,Female,Rural,Basic,56,114.83,225,2.31,13.72,5,Debit Card,2,None,1
576,29,Female,Rural,Standard,67,50.46,157,28.98,20.0,8,Credit Card,0,General,0
577,48,Male,Urban,Standard,16,46.45,227,45.63,38.92,2,Debit Card,2,General,0
578,63,Female,Urban,Standard,51,47.99,125,8.87,47.06,4,Cash,3,Technical,0
579,19,Male,Suburban,Premium,12,47.77,208,0.35,43.09,1,Debit Card,6,None,0
580,68,Male,Rural,Standard,53,23.59,96,40.27,28.21,9,Bank Transfer,4,Technical,0
581,67,Female,Suburban,Basic,5,112.69,73,3.84,20.51,4,Credit Card,4,Billing,0
582,52,Male,Suburban,Premium,27,41.37,114,20.69,16.65,7,Cash,0,General,0
583,40,Female,Urban,Standard,12,62.0,190,33.94,6.25,1,Credit Card,7,None,0
584,34,Female,Urban,Premium,17,20.97,169,11.84,5.33,7,Cash,3,Billing,0
585,43,Male,Suburban,Premium,6,105.8,203,4.2,34.42,3,Debit Card,9,None,0
586,25,Male,Rural,Standard,5,93.12,55,38.5,12.99,9,Debit Card,4,General,0
587,46,Male,Urban,Premium,57,114.68,207,31.51,12.73,9,Bank Transfer,1,None,0
588,43,Male,Rural,Basic,28,98.16,40,49.42,49.91,0,Bank Transfer,0,Billing,0
589,27,Female,Rural,Basic,69,51.37,31,17.22,9.4,4,Cash,8,Technical,0
590,43,Female,Suburban,Premium,59,44.79,14,3.09,7.4,0,Bank Transfer,1,General,0
591,51,Male,Suburban,Standard,33,89.77,61,36.72,4.93,6,Bank Transfer,5,Technical,1
592,68,Female,Suburban,Premium,62,56.41,154,26.09,28.99,7,Bank Transfer,0,General,0
593,58,Female,Suburban,Basic,50,76.62,283,10.66,31.39,2,Bank Transfer,0,Billing,0
594,24,Female,Urban,Premium,19,20.63,208,39.09,18.26,2,Debit Card,8,General,1
595,21,Female,Urban,Premium,69,26.19,186,10.19,26.77,6,Bank Transfer,3,Technical,1
596,67,Male,Suburban,Basic,66,73.54,129,13.03,39.42,3,Debit Card,8,General,0
597,62,Male,Urban,Premium,47,76.61,126,4.63,40.91,2,Debit Card,4,Billing,1
598,28,Female,Suburban,Premium,39,95.15,291,19.97,47.9,7,Credit Card,6,General,0
599,46,Male,Rural,Standard,68,33.2,113,20.95,41.21,2,Debit Card,0,Technical,0
600,53,Male,Rural,Standard,33,71.32,198,25.73,28.24,6,Debit Card,5,Billing,0
601,42,Male,Rural,Basic,13,39.44,12,35.45,8.98,1,Bank Transfer,7,Technical,0
602,38,Female,Suburban,Basic,54,29.32,270,45.31,4.99,0,Debit Card,0,General,0
603,53,Female,Rural,Basic,7,61.05,88,6.89,2.73,5,Cash,8,None,1
604,27,Female,Urban,Standard,14,36.33,214,2.72,33.33,7,Bank Transfer,2,Technical,1
605,54,Male,Rural,Basic,19,42.18,277,0.93,40.38,0,Bank Transfer,0,General,0
606,26,Female,Rural,Basic,54,51.76,202,7.18,25.43,9,Bank Transfer,0,None,0
607,41,Female,Rural,Basic,20,45.94,73,32.9,2.74,8,Credit Card,5,None,0
608,52,Male,Urban,Standard,29,28.76,24,36.37,26.77,2,Bank Transfer,5,Billing,0
609,66,Female,Suburban,Premium,24,28.99,100,39.33,46.79,2,Debit Card,0,None,0
610,52,Female,Urban,Basic,63,39.32,175,12.19,29.88,3,Cash,2,Technical,0
611,65,Male,Suburban,Premium,57,25.06,116,15.29,40.47,0,Bank Transfer,6,Technical,1
612,53,Male,Suburban,Basic,8,82.65,165,24.16,40.01,8,Bank Transfer,9,None,0
613,35,Male,Rural,Premium,62,48.73,40,3.16,46.61,2,Cash,2,General,0
614,66,Female,Suburban,Standard,29,47.97,119,30.56,38.51,9,Bank Transfer,2,Technical,0
615,56,Female,Urban,Standard,17,53.2,96,49.19,37.39,3,Credit Card,2,Technical,0
616,49,Female,Urban,Basic,66,86.28,144,18.04,11.71,0,Debit Card,6,Billing,1
617,41,Male,Suburban,Premium,6,107.06,215,37.64,3.0,3,Cash,3,General,0
618,40,Male,Rural,Standard,58,95.91,228,25.0,25.88,0,Cash,3,None,0
619,49,Female,Rural,Basic,69,92.75,129,6.39,6.22,4,Credit Card,2,General,0
620,54,Female,Urban,Basic,28,68.44,136,29.11,48.11,4,Debit Card,9,Billing,0
621,29,Male,Rural,Standard,62,89.38,272,14.99,14.5,6,Credit Card,8,Billing,0
622,66,Male,Suburban,Standard,41,75.28,116,1.72,42.65,7,Debit Card,1,General,0
623,30,Male,Suburban,Basic,69,41.63,93,31.75,19.38,3,Credit Card,3,Billing,0
624,40,Male,Urban,Premium,41,40.86,167,42.95,16.16,6,Bank Transfer,7,Billing,0
625,42,Female,Suburban,Premium,49,49.64,202,17.24,46.76,3,Credit Card,5,Billing,0
626,52,Male,Urban,Premium,49,111.08,148,19.51,18.17,2,Cash,6,General,0
627,58,Female,Suburban,Basic,71,74.74,182,44.55,19.51,5,Cash,6,Billing,0
628,47,Female,Urban,Standard,3,93.39,151,40.68,5.3,3,Cash,1,None,0
629,34,Female,Rural,Basic,10,54.66,73,35.75,33.52,2,Credit Card,3,None,1
630,66,Male,Suburban,Standard,35,60.77,273,12.44,14.44,8,Cash,9,Technical,0
631,37,Male,Suburban,Premium,2,32.56,41,45.51,29.28,4,Cash,9,None,0
632,65,Male,Urban,Premium,24,37.13,211,7.72,29.57,6,Bank Transfer,5,Technical,0
633,42,Male,Urban,Standard,38,102.74,100,31.34,35.96,5,Bank Transfer,2,General,0
634,39,Female,Suburban,Standard,22,78.48,44,1.44,37.26,9,Debit Card,8,Billing,0
635,30,Male,Urban,Basic,26,53.75,81,32.19,25.72,4,Debit Card,3,None,1
636,36,Male,Suburban,Premium,43,100.29,16,13.86,16.55,6,Debit Card,9,Technical,0
637,66,Female,Rural,Basic,55,44.65,72,22.48,41.87,5,Credit Card,1,General,0
638,53,Male,Urban,Basic,39,117.6,13,17.26,15.49,9,Debit Card,5,Technical,0
639,29,Female,Suburban,Basic,29,54.48,156,8.64,25.38,1,Credit Card,0,Billing,1
640,58,Female,Rural,Premium,20,53.73,222,31.1,20.06,2,Credit Card,5,None,0
641,36,Female,Rural,Basic,41,51.19,131,44.1,42.75,1,Debit Card,9,General,0
642,29,Female,Suburban,Basic,54,32.21,46,47.95,21.6,2,Debit Card,0,Technical,1
643,26,Female,Urban,Basic,20,31.11,106,9.62,19.3,0,Credit Card,7,General,0
644,24,Female,Suburban,Basic,19,84.81,107,35.87,34.49,7,Bank Transfer,4,Technical,0
645,45,Female,Rural,Basic,66,107.51,264,33.22,30.12,5,Cash,5,Technical,0
646,31,Female,Suburban,Basic,30,99.05,204,17.17,5.36,1,Cash,1,Billing,0
647,48,Male,Urban,Premium,53,34.11,78,0.95,25.41,7,Cash,1,Billing,0
648,69,Male,Rural,Basic,34,74.56,154,34.49,36.77,5,Bank Transfer,8,Technical,0
649,36,Male,Suburban,Standard,22,30.56,270,47.27,49.6,6,Credit Card,2,None,0
650,64,Male,Urban,Basic,67,24.53,246,31.61,31.46,0,Debit Card,5,General,1
651,33,Female,Rural,Basic,6,85.64,18,21.76,18.51,6,Credit Card,9,General,1
652,22,Male,Urban,Premium,27,73.52,25,26.26,11.31,2,Credit Card,4,Billing,0
653,52,Female,Rural,Premium,10,28.2,216,9.98,43.64,7,Debit Card,3,None,0
654,29,Male,Suburban,Standard,48,23.49,153,37.53,40.73,5,Bank Transfer,9,Technical,0
655,42,Male,Urban,Standard,70,118.98,153,37.32,11.7,3,Cash,1,Billing,0
656,69,Male,Rural,Premium,59,23.0,173,7.28,10.03,7,Cash,7,Technical,0
657,38,Female,Urban,Premium,59,64.45,91,43.9,35.76,8,Credit Card,9,Technical,0
658,53,Male,Urban,Basic,2,70.46,180,13.46,15.75,9,Bank Transfer,6,Billing,0
659,40,Female,Suburban,Premium,29,31.73,130,49.11,15.32,1,Cash,1,None,0
660,33,Female,Urban,Standard,68,36.91,297,19.15,7.61,5,Bank Transfer,5,General,0
661,56,Male,Rural,Basic,65,55.18,274,8.89,13.2,4,Debit Card,7,Billing,0
662,62,Male,Rural,Standard,26,96.17,272,17.59,21.38,4,Credit Card,6,None,0
663,59,Male,Rural,Basic,10,70.71,75,22.01,36.64,9,Credit Card,0,Technical,0
664,56,Female,Rural,Premium,53,83.79,176,3.47,16.82,2,Bank Transfer,4,Billing,0
665,31,Male,Suburban,Standard,59,118.52,183,28.91,16.43,7,Cash,1,General,0
666,48,Female,Urban,Basic,22,96.8,130,29.88,14.25,7,Bank Transfer,5,General,0
667,22,Female,Suburban,Basic,51,63.44,48,36.95,23.91,4,Debit Card,6,Technical,0
668,52,Male,Urban,Premium,48,64.64,54,1.46,9.03,7,Cash,6,Billing,0
669,40,Male,Urban,Premium,21,81.88,153,27.06,24.28,9,Cash,2,General,0
670,46,Female,Urban,Premium,22,86.54,199,2.65,35.21,7,Bank Transfer,6,Billing,1
671,60,Female,Suburban,Standard,30,70.07,117,35.06,1.49,2,Debit Card,4,General,0
672,28,Female,Urban,Basic,25,84.49,262,2.79,0.49,1,Cash,7,Technical,0
673,35,Male,Suburban,Premium,28,22.35,45,45.59,3.76,8,Credit Card,7,Technical,0
674,64,Female,Rural,Standard,65,62.96,188,35.1,26.78,1,Debit Card,6,Billing,1
675,29,Male,Rural,Standard,45,47.89,128,25.37,42.72,8,Cash,5,None,0
676,26,Female,Urban,Standard,68,32.92,48,22.08,0.24,3,Bank Transfer,1,None,0
677,27,Female,Suburban,Premium,7,29.95,24,6.53,46.83,1,Cash,5,Technical,0
678,61,Male,Rural,Premium,49,80.32,265,14.55,5.31,9,Credit Card,8,General,0
679,34,Female,Suburban,Basic,9,72.36,117,43.45,42.1,0,Debit Card,1,None,0
680,55,Male,Suburban,Basic,36,45.36,143,45.22,24.14,3,Cash,0,Technical,0
681,24,Male,Urban,Premium,1,67.1,199,0.04,32.97,8,Credit Card,4,General,1
682,63,Female,Rural,Standard,10,69.22,156,29.71,25.53,8,Cash,5,General,0
683,30,Male,Urban,Standard,36,39.5,133,35.97,23.85,3,Cash,2,None,1
684,57,Male,Urban,Standard,46,85.21,147,30.94,41.74,8,Debit Card,7,Technical,0
685,59,Female,Rural,Basic,32,98.09,70,4.08,37.79,5,Bank Transfer,6,General,1
686,26,Male,Rural,Standard,32,99.15,232,10.89,24.17,0,Bank Transfer,1,General,0
687,67,Male,Suburban,Basic,6,80.25,298,12.52,5.58,9,Credit Card,6,Billing,0
688,44,Male,Rural,Basic,48,71.16,153,41.59,5.77,5,Credit Card,0,Billing,1
689,19,Female,Suburban,Standard,38,26.1,89,23.16,40.08,8,Credit Card,8,None,1
690,22,Male,Suburban,Standard,17,48.78,198,24.34,26.47,1,Debit Card,6,Billing,0
691,46,Female,Suburban,Premium,27,29.33,160,46.74,24.08,5,Bank Transfer,5,Technical,0
692,54,Female,Rural,Premium,54,116.38,25,31.85,34.03,1,Credit Card,1,None,1
693,55,Male,Urban,Standard,50,33.51,120,44.93,42.94,3,Credit Card,2,None,0
694,36,Male,Suburban,Basic,35,35.18,211,22.83,31.44,7,Cash,0,Billing,0
695,25,Male,Urban,Basic,25,108.96,62,7.47,38.14,6,Cash,9,General,1
696,65,Female,Urban,Basic,28,114.39,67,46.5,38.26,8,Credit Card,4,Technical,0
697,62,Male,Rural,Basic,15,96.58,252,22.94,17.81,6,Cash,8,Technical,0
698,18,Male,Urban,Basic,4,20.54,1,9.08,13.7,0,Cash,5,Technical,0
699,39,Male,Urban,Premium,27,20.13,107,15.12,40.06,1,Cash,4,None,0
700,69,Male,Rural,Standard,26,57.81,285,2.54,18.86,5,Debit Card,2,Technical,0
701,34,Male,Suburban,Premium,19,34.34,48,23.42,45.17,6,Credit Card,4,General,1
702,24,Female,Urban,Basic,17,21.84,139,42.66,3.48,2,Credit Card,7,General,0
703,42,Female,Rural,Basic,43,66.41,217,46.68,2.91,8,Cash,1,Billing,1
704,62,Male,Urban,Basic,41,114.31,43,46.63,46.35,6,Debit Card,4,Technical,1
705,21,Male,Urban,Basic,42,52.38,268,6.26,32.42,5,Cash,5,None,0
706,53,Male,Suburban,Standard,50,86.11,77,19.1,18.98,5,Debit Card,9,Billing,0
707,23,Male,Urban,Basic,40,85.22,215,1.41,37.75,0,Credit Card,7,General,0
708,48,Female,Rural,Standard,39,45.11,97,42.76,33.62,4,Cash,7,Technical,0
709,36,Male,Urban,Basic,23,85.04,235,17.94,26.56,9,Credit Card,4,General,0
710,61,Female,Suburban,Standard,52,41.23,281,31.56,4.94,2,Debit Card,8,Billing,0
711,56,Female,Suburban,Premium,47,32.2,148,35.74,40.61,6,Bank Transfer,3,General,0
712,44,Male,Rural,Basic,63,90.14,65,21.49,43.3,9,Debit Card,8,Technical,0
713,27,Female,Suburban,Standard,69,31.34,233,15.32,8.61,2,Bank Transfer,6,Technical,0
714,43,Female,Urban,Premium,43,119.69,86,48.11,42.53,4,Credit Card,5,Billing,0
715,36,Female,Suburban,Basic,48,38.35,78,48.22,43.89,6,Credit Card,3,Technical,0
716,56,Female,Rural,Basic,34,79.41,204,14.47,27.47,2,Cash,1,General,0
717,20,Male,Suburban,Basic,40,61.14,278,23.98,32.81,9,Bank Transfer,7,General,0
718,62,Male,Suburban,Standard,61,32.64,253,48.64,19.11,1,Debit Card,5,None,0
719,30,Female,Suburban,Standard,50,22.78,129,0.24,14.09,5,Credit Card,2,None,0
720,67,Male,Rural,Premium,67,82.27,83,20.63,36.1,7,Bank Transfer,6,None,0
721,45,Male,Suburban,Standard,62,100.68,275,5.02,43.09,3,Debit Card,9,General,0
722,37,Male,Suburban,Standard,58,104.2,186,25.46,32.7,8,Bank Transfer,6,General,0
723,45,Male,Urban,Basic,33,68.27,45,1.23,25.58,7,Debit Card,5,Billing,0
724,25,Male,Rural,Basic,16,97.75,182,20.34,7.95,6,Debit Card,1,None,0
725,58,Female,Suburban,Basic,48,87.28,267,11.03,2.67,6,Debit Card,7,General,0
726,56,Male,Rural,Basic,10,92.43,295,26.67,22.28,2,Debit Card,0,Billing,1
727,18,Male,Suburban,Basic,38,69.26,99,49.8,2.47,5,Bank Transfer,0,General,0
728,20,Male,Suburban,Basic,19,83.34,77,40.03,28.47,4,Bank Transfer,5,Billing,1
729,30,Male,Suburban,Basic,36,100.55,271,42.28,19.14,0,Cash,4,None,0
730,45,Female,Urban,Premium,59,59.79,161,31.76,37.86,2,Bank Transfer,8,None,0
731,66,Female,Urban,Premium,63,100.6,43,2.08,15.28,0,Bank Transfer,6,None,0
732,42,Female,Urban,Premium,46,79.2,237,10.34,29.65,3,Cash,1,General,0
733,50,Female,Rural,Premium,3,36.59,133,46.25,26.88,9,Bank Transfer,6,General,0
734,55,Male,Rural,Basic,65,22.47,191,18.31,0.24,2,Debit Card,2,Billing,0
735,23,Female,Urban,Premium,8,56.28,277,5.18,3.62,3,Credit Card,0,Technical,0
736,61,Male,Rural,Basic,51,74.67,17,35.12,14.52,8,Credit Card,7,Technical,0
737,62,Male,Suburban,Premium,6,103.98,11,14.97,44.11,2,Cash,2,None,0
738,49,Male,Suburban,Standard,39,32.75,179,13.44,7.35,5,Bank Transfer,7,Technical,0
739,62,Male,Suburban,Premium,60,100.02,122,49.9,35.54,5,Bank Transfer,6,None,0
740,64,Male,Urban,Premium,28,106.3,245,42.91,48.67,6,Cash,1,Billing,0
741,38,Female,Rural,Basic,54,35.07,221,20.4,39.53,8,Credit Card,0,Technical,1
742,33,Female,Urban,Premium,37,105.16,50,49.01,12.15,6,Debit Card,6,Technical,0
743,38,Female,Rural,Standard,9,119.15,70,32.51,45.42,0,Bank Transfer,0,None,0
744,28,Female,Suburban,Basic,56,92.68,47,37.1,4.66,7,Cash,5,Billing,0
745,54,Male,Urban,Basic,59,98.48,18,1.58,23.41,4,Debit Card,9,Technical,1
746,53,Female,Rural,Premium,2,119.44,261,6.08,44.38,8,Cash,9,Technical,0
747,52,Male,Rural,Basic,61,80.55,83,31.65,32.06,9,Cash,7,Technical,0
