customer_id,age,gender,location,plan_type,tenure,monthly_charges,call_frequency,data_usage,internet_usage,late_payments,payment_methods,num_tickets,issue_types,churn
748,36,Female,Suburban,Basic,58,50.79,154,44.95,20.68,4,Cash,6,Billing,0
749,37,Male,Urban,Basic,60,103.75,52,31.19,14.64,4,Credit Card,3,Billing,0
750,35,Male,Urban,Basic,40,81.45,106,6.7,18.75,1,Credit Card,0,Technical,0
751,64,Female,Urban,Basic,36,78.12,134,5.79,25.45,2,Cash,0,None,0
752,58,Male,Suburban,Basic,37,45.36,68,42.21,15.95,9,Bank Transfer,3,None,1
753,66,Male,Urban,Standard,18,95.63,10,6.97,48.45,8,Debit Card,4,Technical,0
754,31,Female,Suburban,Premium,63,28.17,142,26.01,46.65,6,Bank Transfer,6,Billing,0
755,32,Male,Suburban,Standard,22,112.43,191,1.86,43.53,0,Credit Card,3,Technical,0
756,48,Female,Suburban,Basic,11,52.58,68,4.03,21.09,2,Debit Card,9,Billing,0
757,18,Female,Rural,Basic,58,32.78,22,33.62,34.57,1,Cash,0,Technical,0
758,20,Female,Urban,Premium,57,64.24,180,34.46,45.14,0,Bank Transfer,9,Billing,0
759,33,Male,Urban,Standard,4,24.25,292,17.07,42.52,8,Bank Transfer,6,General,0
760,40,Male,Suburban,Premium,7,88.46,8,10.78,20.72,7,Cash,1,None,0
761,28,Male,Suburban,Standard,61,110.27,270,40.69,5.62,4,Bank Transfer,1,General,0
762,29,Female,Urban,Basic,54,103.73,92,10.86,3.78,1,Credit Card,7,None,0
763,27,Male,Suburban,Premium,68,32.74,16,27.1,28.85,0,Cash,9,Billing,0
764,49,Female,Urban,Premium,1,32.63,153,48.41,32.13,6,Bank Transfer,9,General,0
765,33,Female,Rural,Basic,55,101.34,148,7.39,42.49,1,Cash,9,None,1
766,25,Male,Suburban,Premium,3,112.43,266,47.04,14.63,0,Debit Card,4,Technical,0
767,55,Female,Urban,Standard,38,66.07,105,9.14,8.37,1,Cash,9,Billing,0
768,29,Male,Suburban,Standard,1,69.9,34,28.37,18.95,6,Bank Transfer,1,Billing,1
769,41,Male,Urban,Standard,38,51.83,118,18.85,17.68,6,Credit Card,4,Technical,0
770,45,Male,Urban,Standard,29,109.43,13,48.25,6.62,9,Cash,7,Technical,1
771,25,Male,Suburban,Basic,5,84.49,13,13.68,33.61,5,Cash,5,None,0
772,45,Male,Rural,Premium,21,48.83,265,19.98,25.43,4,Bank Transfer,2,Billing,0
773,53,Female,Urban,Standard,71,49.88,139,49.14,36.06,2,Credit Card,7,None,0
774,43,Female,Urban,Basic,67,109.12,293,26.82,17.63,2,Credit Card,8,Technical,1
775,25,Female,Urban,Premium,47,21.36,118,25.13,16.29,8,Debit Card,4,Billing,0
776,67,Male,Rural,Premium,35,52.27,237,12.89,23.63,3,Debit Card,1,Technical,1
777,45,Male,Rural,Basic,68,75.44,33,35.07,43.87,8,Bank Transfer,1,None,0
778,45,Male,Suburban,Basic,69,34.82,168,0.72,2.01,3,Credit Card,6,None,1
779,54,Female,Rural,Standard,1,29.21,9,2.48,40.24,1,Credit Card,0,None,0
780,58,Male,Suburban,Premium,68,101.53,121,29.97,18.45,3,Debit Card,9,Billing,0
781,53,Female,Suburban,Premium,12,109.44,144,17.08,42.73,5,Debit Card,1,Technical,1
782,44,Female,Rural,Basic,60,102.36,222,47.67,40.11,5,Bank Transfer,9,Technical,1
783,34,Male,Suburban,Premium,27,109.88,256,45.16,17.44,4,Credit Card,3,None,0
784,26,Male,Rural,Standard,56,75.31,267,35.69,34.69,0,Cash,0,None,0
785,50,Female,Suburban,Premium,23,101.23,3,40.91,7.98,2,Debit Card,3,None,0
786,37,Male,Rural,Basic,25,58.4,105,33.37,44.81,4,Bank Transfer,9,None,0
787,30,Female,Rural,Basic,21,86.63,84,6.28,20.22,5,Credit Card,4,General,0
788,45,Male,Suburban,Standard,61,118.88,213,38.28,22.78,0,Credit Card,8,General,0
789,65,Male,Urban,Standard,63,42.57,120,10.51,35.29,8,Debit Card,0,General,0
790,46,Female,Suburban,Premium,52,58.99,131,16.17,41.04,2,Bank Transfer,4,None,0
791,30,Male,Rural,Premium,25,68.0,196,40.96,11.82,9,Cash,1,None,0
792,63,Female,Urban,Basic,55,33.8,18,26.83,33.07,2,Debit Card,8,Technical,0
793,52,Male,Suburban,Standard,46,28.1,129,43.0,19.6,1,Bank Transfer,5,Billing,0
794,23,Female,Suburban,Standard,32,102.97,11,10.65,18.44,7,Credit Card,1,Technical,0
795,35,Female,Suburban,Standard,55,117.68,80,30.39,34.5,2,Cash,2,General,0
796,68,Male,Urban,Premium,5,60.47,261,4.19,19.36,5,Bank Transfer,7,Technical,0
797,22,Female,Rural,Standard,36,28.76,124,32.15,17.31,1,Cash,0,None,0
798,64,Male,Suburban,Basic,49,26.58,266,38.13,41.79,6,Bank Transfer,2,General,1
799,42,Male,Suburban,Basic,58,109.13,139,29.25,5.06,3,Bank Transfer,9,General,0
800,19,Male,Suburban,Premium,39,66.38,1,13.31,33.79,8,Bank Transfer,0,Billing,1
801,27,Female,Suburban,Premium,61,52.0,7,1.57,12.44,9,Bank Transfer,7,Billing,0
802,47,Female,Suburban,Standard,9,67.65,249,5.97,0.77,8,Cash,0,General,0
803,67,Male,Rural,Premium,6,51.83,138,31.12,8.34,6,Debit Card,4,General,0
804,62,Male,Rural,Basic,35,68.9,123,46.72,30.33,7,Cash,3,Technical,0
805,22,Female,Suburban,Standard,39,105.96,227,10.33,35.46,2,Bank Transfer,6,General,0
806,50,Male,Urban,Basic,22,79.23,9,36.75,1.05,4,Cash,4,None,0
807,18,Male,Rural,Standard,41,89.47,211,43.32,1.82,1,Cash,7,Technical,0
808,35,Female,Urban,Premium,5,56.47,111,26.04,45.13,9,Cash,0,None,0
809,49,Male,Rural,Standard,42,93.85,7,33.46,3.67,6,Bank Transfer,4,None,0
810,64,Female,Suburban,Standard,67,86.66,291,40.75,44.71,7,Cash,3,None,0
811,66,Male,Rural,Basic,30,31.96,252,13.03,11.41,8,Credit Card,2,General,0
812,28,Female,Suburban,Basic,57,77.26,13,14.84,37.0,6,Bank Transfer,4,Billing,1
813,38,Male,Rural,Standard,29,45.67,239,0.03,15.49,9,Cash,9,Billing,0
814,43,Male,Suburban,Premium,37,100.41,241,48.15,42.94,9,Credit Card,2,None,0
815,42,Female,Suburban,Premium,13,62.59,148,45.88,35.02,7,Cash,7,General,0
816,39,Male,Suburban,Basic,32,119.47,235,38.23,20.09,8,Debit Card,2,Technical,1
817,44,Female,Suburban,Premium,46,29.25,166,3.95,3.82,5,Cash,0,None,0
818,66,Male,Urban,Basic,23,98.03,19,22.38,36.64,9,Cash,8,Technical,0
819,30,Female,Suburban,Premium,45,87.37,215,5.09,30.84,1,Debit Card,8,Technical,0
820,50,Female,Urban,Standard,17,96.75,134,0.8,0.15,1,Bank Transfer,5,General,0
821,51,Female,Urban,Basic,66,50.75,128,30.81,0.47,3,Debit Card,9,General,0
822,58,Female,Suburban,Basic,6,69.21,293,48.04,40.44,8,Bank Transfer,0,Billing,0
823,52,Male,Urban,Standard,18,99.65,245,45.14,12.97,6,Debit Card,7,Billing,1
824,18,Male,Rural,Basic,22,43.25,188,34.84,31.81,1,Cash,1,General,0
825,38,Female,Suburban,Premium,33,42.6,43,4.83,22.71,7,Cash,8,None,0
826,65,Female,Urban,Premium,30,75.11,85,13.71,43.17,6,Bank Transfer,7,Billing,0
827,23,Female,Suburban,Basic,32,72.36,43,16.0,45.85,8,Bank Transfer,2,Technical,0
828,45,Male,Suburban,Premium,42,48.23,144,38.16,49.84,7,Credit Card,4,None,0
829,34,Male,Suburban,Basic,10,49.81,50,40.11,7.68,2,Credit Card,8,Technical,0
830,22,Male,Urban,Standard,36,47.78,241,19.26,43.15,0,Cash,0,General,0
831,48,Male,Rural,Basic,34,97.15,293,20.89,13.3,1,Cash,8,Technical,0
832,22,Female,Rural,Standard,28,85.19,50,2.23,29.54,1,Credit Card,3,None,0
833,55,Female,Urban,Premium,11,103.24,265,14.46,25.29,3,Credit Card,3,General,0
834,20,Female,Suburban,Standard,39,117.55,119,22.56,0.9,5,Bank Transfer,3,None,0
835,40,Male,Urban,Premium,47,67.42,199,5.85,46.64,3,Debit Card,9,Technical,0
836,54,Male,Urban,Basic,19,26.67,247,22.66,3.92,8,Bank Transfer,8,None,0
837,54,Male,Urban,Premium,15,24.81,69,42.66,34.41,3,Credit Card,5,General,0
838,27,Female,Suburban,Basic,28,49.57,56,29.07,39.25,5,Cash,7,Technical,0
839,27,Female,Urban,Basic,24,113.25,38,3.95,39.76,5,Credit Card,3,Technical,0
840,36,Male,Suburban,Standard,9,72.32,288,9.58,6.77,9,Cash,2,Billing,0
841,34,Female,Urban,Standard,47,47.18,17,23.73,22.38,9,Cash,0,Billing,0
842,38,Male,Rural,Standard,33,59.92,219,18.07,41.47,0,Cash,9,None,1
843,31,Male,Urban,Standard,62,79.86,243,17.94,15.13,7,Cash,6,Billing,0
844,26,Female,Urban,Premium,19,85.29,297,26.46,23.39,2,Debit Card,3,Billing,0
845,63,Male,Rural,Premium,67,35.39,282,29.22,13.64,5,Credit Card,7,Billing,0
846,18,Female,Suburban,Premium,40,117.7,73,39.84,23.18,2,Bank Transfer,2,Billing,0
847,68,Male,Suburban,Basic,47,74.48,109,17.05,44.39,1,Cash,0,General,1
848,62,Female,Urban,Premium,65,33.57,179,40.27,22.76,4,Cash,4,General,0
849,30,Female,Rural,Premium,29,109.36,31,16.93,27.8,0,Bank Transfer,1,Billing,0
850,21,Female,Suburban,Premium,50,27.46,233,2.77,20.2,8,Bank Transfer,2,None,0
851,18,Male,Urban,Standard,13,110.77,281,27.71,23.01,6,Cash,5,General,1
852,66,Male,Rural,Premium,1,119.66,24,29.4,0.76,2,Bank Transfer,2,Billing,0
853,57,Female,Suburban,Basic,34,90.04,278,46.73,14.19,3,Bank Transfer,2,General,1
854,49,Female,Suburban,Standard,48,97.04,225,36.3,21.83,5,Debit Card,5,Technical,0
855,51,Male,Rural,Basic,48,53.73,56,45.89,31.69,2,Bank Transfer,4,General,0
856,45,Male,Rural,Premium,49,114.16,179,45.42,22.5,6,Credit Card,9,General,0
857,48,Male,Rural,Standard,64,72.97,231,30.23,16.89,5,Credit Card,8,None,1
858,25,Female,Rural,Basic,61,93.24,286,26.39,19.4,8,Credit Card,0,General,1
859,56,Male,Urban,Premium,29,112.41,63,27.87,12.11,4,Cash,2,None,0
860,43,Male,Rural,Basic,39,117.52,231,48.92,46.22,3,Credit Card,2,Technical,0
861,51,Female,Suburban,Basic,26,103.32,288,38.66,26.09,2,Debit Card,5,Billing,0
862,20,Male,Suburban,Basic,17,50.3,212,5.31,0.67,9,Credit Card,7,None,0
863,67,Male,Urban,Premium,71,116.65,257,38.92,0.97,0,Cash,2,General,0
864,29,Male,Suburban,Premium,13,82.81,17,8.53,48.65,2,Debit Card,2,General,0
865,18,Female,Suburban,Basic,69,113.06,174,22.37,11.07,2,Credit Card,5,None,0
866,61,Female,Rural,Standard,26,87.61,228,10.52,40.28,6,Debit Card,7,Technical,0
867,22,Female,Suburban,Standard,49,50.72,225,34.48,2.91,6,Debit Card,5,Billing,0
868,47,Female,Urban,Premium,67,57.0,83,43.87,46.06,0,Cash,9,General,0
869,47,Female,Rural,Premium,7,75.05,290,14.52,43.72,2,Cash,2,Technical,1
870,34,Female,Rural,Premium,58,99.0,245,4.1,28.55,7,Debit Card,3,Billing,0
871,65,Female,Urban,Premium,49,51.8,109,14.92,0.45,8,Credit Card,0,Billing,0
872,64,Male,Rural,Premium,53,77.97,253,33.62,12.89,6,Cash,7,General,0
873,40,Male,Rural,Standard,65,54.56,87,16.44,20.34,6,Debit Card,3,None,0
874,32,Female,Urban,Premium,62,101.58,71,13.91,23.0,7,Bank Transfer,5,General,0
875,54,Male,Rural,Basic,17,66.67,29,9.22,14.88,5,Bank Transfer,2,General,0
876,38,Male,Urban,Basic,43,27.67,171,24.88,1.65,2,Cash,5,General,0
877,31,Female,Urban,Standard,25,36.61,176,13.8,29.51,0,Credit Card,8,Technical,1
878,19,Male,Suburban,Basic,3,26.11,138,36.55,26.21,6,Bank Transfer,8,None,0
879,28,Male,Suburban,Standard,29,69.93,193,3.83,14.15,0,Bank Transfer,9,Technical,0
880,68,Male,Rural,Standard,32,30.63,185,33.2,1.9,0,Bank Transfer,2,General,1
881,56,Male,Rural,Basic,26,31.41,217,11.88,49.73,8,Credit Card,2,None,0
882,55,Male,Urban,Premium,16,114.1,163,24.46,24.1,9,Credit Card,3,Billing,0
883,51,Female,Rural,Basic,25,107.27,160,14.3,37.8,6,Cash,6,None,1
884,55,Female,Urban,Basic,54,65.21,12,36.14,22.62,3,Cash,2,General,0
885,67,Female,Urban,Standard,28,118.58,295,47.27,2.16,5,Bank Transfer,9,None,0
886,51,Male,Rural,Basic,56,20.02,88,45.85,15.48,0,Credit Card,7,Billing,1
887,35,Female,Urban,Standard,65,81.4,41,29.17,16.01,6,Debit Card,7,Billing,0
888,47,Male,Suburban,Premium,41,81.64,209,23.13,41.92,5,Bank Transfer,5,None,1
889,32,Male,Rural,Premium,51,65.74,228,40.92,32.71,3,Cash,3,Billing,0
890,44,Male,Suburban,Premium,71,59.69,274,34.17,13.77,6,Credit Card,4,Technical,0
891,68,Male,Rural,Basic,29,65.54,278,9.18,48.39,2,Cash,1,None,0
892,51,Female,Urban,Standard,19,61.5,250,41.05,16.08,0,Cash,5,Billing,1
893,69,Female,Rural,Premium,66,93.05,207,21.44,49.91,3,Credit Card,2,Billing,0
894,55,Male,Suburban,Standard,41,33.54,139,9.45,49.81,2,Bank Transfer,5,None,0
895,50,Female,Urban,Standard,45,39.76,279,14.09,9.56,0,Credit Card,4,Technical,0
896,41,Male,Rural,Premium,15,38.05,33,13.38,15.64,1,Bank Transfer,1,None,0
897,32,Female,Rural,Premium,3,46.25,17,25.96,24.3,4,Cash,4,Billing,0
898,47,Female,Rural,Standard,11,72.53,56,11.72,33.21,7,Credit Card,4,None,1
899,59,Male,Suburban,Premium,53,31.12,111,6.18,26.4,0,Debit Card,8,Billing,0
900,68,Female,Suburban,Standard,46,106.82,4,6.18,48.47,3,Bank Transfer,7,General,0
901,34,Male,Rural,Standard,30,49.74,181,29.16,36.2,3,Debit Card,6,None,0
902,22,Female,Urban,Premium,57,36.25,12,36.74,10.6,4,Bank Transfer,2,None,0
903,46,Male,Urban,Basic,18,87.56,284,16.08,5.25,6,Credit Card,9,Billing,0
904,21,Male,Suburban,Premium,51,23.81,258,1.73,34.42,7,Debit Card,3,Billing,0
905,27,Female,Urban,Basic,48,82.0,89,6.36,7.92,5,Credit Card,5,Billing,0
906,34,Female,Suburban,Standard,66,89.82,103,45.73,39.38,0,Bank Transfer,2,Billing,0
907,27,Male,Rural,Standard,8,41.49,185,24.68,15.55,6,Bank Transfer,8,None,0
908,34,Female,Suburban,Basic,22,24.2,249,22.68,16.34,2,Bank Transfer,7,Billing,0
909,37,Female,Suburban,Standard,6,56.36,254,1.9,0.54,5,Bank Transfer,5,None,0
910,41,Male,Rural,Basic,57,29.86,75,36.43,35.05,7,Cash,3,Technical,1
911,22,Male,Urban,Basic,36,31.65,107,26.4,5.66,6,Bank Transfer,6,None,0
912,51,Female,Suburban,Standard,57,45.43,155,10.1,38.64,9,Debit Card,2,Billing,0
913,23,Male,Suburban,Basic,49,49.55,81,5.5,24.59,5,Bank Transfer,9,Billing,0
914,19,Male,Rural,Premium,45,73.0,76,19.17,39.21,8,Credit Card,7,Technical,0
915,30,Male,Urban,Premium,66,87.84,257,41.86,29.2,8,Cash,0,None,0
916,60,Female,Suburban,Standard,45,79.28,126,43.26,4.12,0,Debit Card,2,Technical,0
917,60,Female,Rural,Standard,20,34.84,281,30.14,38.28,0,Cash,4,None,0
918,65,Male,Suburban,Basic,64,37.21,87,36.38,3.49,0,Cash,4,Billing,0
919,28,Female,Rural,Basic,67,107.88,203,5.76,23.94,7,Cash,9,None,0
920,68,Male,Urban,Basic,3,75.84,15,29.41,8.62,9,Credit Card,1,Billing,0
921,64,Female,Urban,Basic,54,106.99,150,33.35,37.62,6,Cash,9,Billing,0
922,40,Male,Urban,Premium,64,57.15,253,10.04,45.58,2,Cash,7,General,0
923,33,Male,Urban,Premium,40,81.44,187,44.01,27.71,1,Bank Transfer,4,General,0
924,48,Female,Suburban,Standard,59,72.37,31,9.75,26.36,3,Credit Card,6,None,1
925,28,Male,Suburban,Basic,55,51.91,270,15.67,38.2,2,Debit Card,6,Billing,1
926,33,Female,Urban,Basic,62,66.99,4,31.03,0.25,6,Debit Card,4,Technical,0
927,25,Female,Urban,Standard,4,70.25,168,31.92,45.89,9,Debit Card,7,Billing,0
928,21,Male,Urban,Basic,60,40.08,180,34.97,9.87,7,Credit Card,8,Technical,0
929,57,Male,Suburban,Basic,30,51.5,177,5.6,49.21,5,Debit Card,3,None,0
930,21,Female,Urban,Basic,2,99.14,142,42.47,36.81,2,Credit Card,3,None,0
931,42,Male,Urban,Basic,62,111.58,247,26.64,38.71,5,Bank Transfer,7,Technical,1
932,20,Male,Urban,Basic,49,55.98,126,23.57,32.81,1,Bank Transfer,0,Technical,0
933,49,Male,Rural,Standard,9,50.7,262,49.05,23.58,6,Credit Card,3,Billing,1
934,20,Male,Urban,Basic,31,39.52,39,37.02,28.58,9,Debit Card,5,None,0
935,44,Male,Rural,Standard,61,87.85,254,5.9,2.32,6,Credit Card,3,Billing,0
936,46,Female,Rural,Basic,48,52.31,142,37.83,31.2,3,Credit Card,5,Technical,0
937,49,Female,Urban,Premium,25,118.77,239,4.76,31.3,7,Cash,4,General,1
938,67,Male,Rural,Premium,36,52.57,227,1.37,44.56,3,Credit Card,8,General,0
939,68,Male,Urban,Premium,8,59.41,197,20.18,25.28,6,Cash,9,General,0
940,36,Male,Suburban,Premium,58,80.33,64,49.68,3.86,3,Bank Transfer,8,Technical,1
941,38,Female,Suburban,Standard,45,100.17,10,8.74,15.31,4,Cash,3,Billing,0
942,22,Male,Suburban,Standard,62,66.95,107,33.63,32.78,6,Credit Card,3,None,0
943,35,Female,Suburban,Basic,39,62.27,25,8.67,11.96,9,Bank Transfer,7,Technical,0
944,45,Female,Rural,Premium,58,119.56,150,36.24,14.03,2,Cash,9,General,0
945,59,Female,Urban,Standard,64,21.05,220,25.27,41.02,9,Credit Card,3,Billing,0
946,39,Male,Urban,Basic,44,109.51,236,34.0,29.22,4,Bank Transfer,1,None,0
947,38,Female,Urban,Basic,29,34.91,236,10.14,25.43,2,Cash,1,None,0
948,23,Male,Suburban,Standard,59,98.59,218,37.28,15.92,4,Credit Card,0,Technical,0
949,18,Female,Suburban,Premium,71,81.79,150,49.78,36.55,2,Credit Card,4,Technical,0
950,22,Male,Urban,Basic,9,54.18,122,33.28,14.39,9,Debit Card,5,None,0
951,58,Female,Suburban,Premium,6,107.39,143,24.67,36.85,6,Debit Card,8,None,1
952,29,Male,Urban,Premium,29,21.29,188,46.16,3.51,0,Cash,4,General,1
953,43,Female,Urban,Premium,58,42.67,254,0.79,43.23,8,Cash,5,None,0
954,63,Male,Urban,Basic,17,76.69,67,36.5,24.98,8,Cash,5,Technical,0
955,51,Male,Urban,Premium,16,55.15,103,44.44,21.93,4,Credit Card,2,Billing,0
956,66,Male,Urban,Basic,3,81.04,158,3.08,30.55,8,Cash,3,General,0
957,31,Male,Urban,Premium,21,22.41,299,22.5,31.21,9,Credit Card,0,General,0
958,43,Female,Urban,Basic,64,31.65,89,10.24,6.6,5,Cash,3,None,0
959,62,Female,Suburban,Premium,36,32.71,255,28.33,37.81,4,Credit Card,0,Billing,0
960,44,Male,Urban,Standard,62,38.93,219,32.48,13.8,2,Credit Card,4,General,0
961,26,Female,Urban,Premium,42,65.93,8,15.13,45.25,7,Debit Card,7,Technical,0
962,43,Male,Suburban,Premium,42,95.21,11,23.0,40.89,3,Bank Transfer,7,None,0
963,64,Male,Suburban,Basic,61,110.55,243,13.97,17.31,9,Credit Card,4,Technical,0
964,39,Female,Suburban,Basic,13,103.54,181,18.47,40.39,2,Cash,9,None,0
965,64,Male,Urban,Premium,11,39.69,283,7.98,17.82,5,Debit Card,1,General,0
966,47,Male,Rural,Standard,54,64.12,98,44.28,5.05,7,Cash,5,None,1
967,60,Female,Rural,Standard,16,39.94,196,0.5,48.09,8,Cash,0,Billing,0
968,65,Male,Suburban,Basic,8,46.45,225,44.12,32.63,5,Credit Card,6,Technical,0
969,34,Male,Rural,Standard,59,70.35,102,28.58,22.8,4,Credit Card,3,Billing,0
970,43,Male,Suburban,Premium,57,26.81,105,16.58,19.89,1,Bank Transfer,4,Technical,0
971,53,Male,Urban,Basic,40,41.82,57,36.15,16.24,1,Credit Card,5,Technical,0
972,18,Female,Rural,Premium,59,113.54,77,25.39,49.07,8,Credit Card,0,None,0
973,25,Female,Urban,Basic,2,66.61,74,24.96,6.74,1,Bank Transfer,8,General,0
974,66,Female,Rural,Basic,10,64.54,41,5.51,15.74,1,Cash,9,General,0
975,52,Male,Urban,Basic,44,21.46,180,19.48,24.27,2,Bank Transfer,3,Billing,0
976,69,Male,Rural,Basic,11,44.74,32,12.05,23.9,2,Bank Transfer,7,None,0
977,32,Female,Urban,Standard,2,106.63,70,0.78,23.57,3,Bank Transfer,4,General,0
978,64,Male,Urban,Premium,50,36.46,55,18.0,8.79,6,Debit Card,7,Technical,1
979,39,Male,Rural,Premium,12,61.51,104,4.49,7.25,8,Cash,0,Technical,0
980,31,Male,Urban,Premium,23,21.43,199,12.84,12.74,1,Debit Card,7,None,0
981,43,Male,Urban,Basic,18,67.83,100,4.63,45.73,3,Debit Card,3,Billing,0
982,45,Female,Urban,Standard,62,22.1,255,5.05,5.65,8,Credit Card,1,None,0
983,40,Female,Rural,Premium,62,101.96,73,9.95,37.87,1,Bank Transfer,5,Billing,0
984,31,Female,Rural,Standard,38,102.49,170,49.99,37.88,9,Bank Transfer,1,None,0
985,41,Male,Urban,Basic,67,98.77,142,0.11,40.49,0,Debit Card,4,Technical,0
986,19,Female,Urban,Premium,38,48.34,165,31.93,44.33,9,Credit Card,1,None,0
987,62,Female,Rural,Standard,67,103.72,260,7.06,13.15,7,Credit Card,2,General,1
988,43,Male,Rural,Basic,61,74.3,220,46.03,11.23,8,Credit Card,5,General,0
989,31,Male,Urban,Standard,1,57.38,82,4.68,23.28,6,Cash,0,None,0
990,68,Female,Urban,Premium,45,82.53,181,47.75,13.25,7,Debit Card,5,Billing,0
991,24,Female,Urban,Premium,28,21.23,9,30.55,36.72,3,Cash,2,Billing,0
992,20,Female,Suburban,Basic,21,34.3,3,0.06,31.8,3,Credit Card,6,Technical,0
993,64,Female,Rural,Basic,13,94.23,291,44.7,43.75,1,Credit Card,1,Technical,1
994,40,Male,Suburban,Basic,27,44.42,280,26.09,4.14,7,Credit Card,5,Billing,0
995,63,Female,Rural,Standard,7,79.8,214,13.13,45.75,1,Bank Transfer,7,None,0
996,60,Female,Rural,Standard,22,58.51,97,38.36,14.67,8,Debit Card,0,Technical,1
997,64,Male,Rural,Standard,53,105.48,100,46.33,24.53,3,Bank Transfer,8,Billing,0
998,62,Female,Rural,Basic,4,115.24,8,24.18,21.93,0,Cash,4,Billing,0
999,35,Male,Rural,Premium,23,108.36,60,15.78,38.02,3,Bank Transfer,4,None,0
1000,55,Male,Rural,Premium,70,47.06,145,39.45,21.02,2,Debit Card,4,General,0
